names,Pitch,SpectralCentroid,SpectralSpread,SpectralSkewness,SpectralKurtosis,SpectralFlatness,SpectralCrest,SpectralSlope,SpectralDecrease,SpectralRollOff,SpectralVariation,SpectralFlux,HarmonicSpectralDeviation,Tristimulus_1,Tristimulus_2,Tristimulus_3,HarmonicOddToEvenRatio,Inharmonicity,HarmonicEnergy,NoiseEnergy,Noisiness,HarmonicToNoiseEnergy,PartialsToNoiseEnergy,F1_Hz,F2_Hz,F3_HZ,F4_Hz,Rate,Depth,Regularity,x,y,z
kazantzidis_old_e_11,299.599331736387,1271.93548831838,1039.57300061534,1.65952845333304,5.40719412557069,0.0014674045245496,0.544515962388037,-4.8320021329316e-06,0.129696850371329,3028.0790292127,0.793424667035281,0.0128273155964491,0.0171380022636401,0.0463984054529575,0.593211778401009,0.322894294755517,0.0250402191758184,0.0624055049563124,0.0587673662031448,0.0456967943225669,0.431336425298625,1.30886765021173,1.31837596212208,595.191756,1800.48524,2875.196859,3625.69952,1.037744729,1.040957546,0.382094548,-2.2682261,9.586813,-5.044264
kazantzidis_old_e_2,202.515791071204,1244.246879721,1080.8841510474,1.03888013050837,3.27699991065386,1.75670799425705e-05,0.223046984518222,-6.50983492377754e-07,0.0248708182580236,3220.59646952614,0.792851688748885,0.0024980303967537,0.0042660193727937,0.236854097691081,0.497589546770955,0.172150990444917,0.701053055506266,0.137963539167755,0.025113464699428,0.0276483986758078,0.482730091712038,0.804826872831981,1.07156381820549,488.742484,1849.614423,2387.265451,3494.924978,2.4609375,0.120965867,0.696649855,-2.4941804,9.448803,-5.1516657
kazantzidis_old_e_3,302.38105197477,1006.47664284211,811.351792611498,1.85655802962049,5.50099522160568,1.22039146108758e-09,0.705639245979762,3.26900887860369e-06,0.0402115104539123,3295.94650448262,9.27090554039278e-05,0.0001634688727204,0.0265910284197607,0.0937429640085632,0.627304726512331,0.068088410413696,0.0276390463040322,0.0510234651974152,0.0745456527067593,0.0558267601976537,0.422668062994621,1.36007213076654,1.36592280529833,603.630548,1835.68077,2717.462823,3587.65976,2.501782936,0.865959298,0.142612438,-0.6568322,7.9957333,-6.1436043
kazantzidis_old_e_4,200.652769989242,1275.18229317961,1050.12356317649,0.931390980154345,2.7991608621543,0.0002284126925462,0.200184717012634,-1.31937520999012e-06,0.0327363849473135,2254.87562051429,0.63141427747158,0.0024221257769532,0.0044920578679014,0.307683116728803,0.550891383654575,0.0910109475526611,0.791420933134944,0.23536745343784,0.0154600169277573,0.030369051885526,0.491439125597849,0.570221103626925,1.03484001967379,548.86698,1795.731658,2417.449775,3488.839078,3.039981618,0.213830372,0.533242144,-3.2328851,9.592209,-4.654703
kazantzidis_old_e_5,173.672308492845,1224.40353432025,944.770329606649,0.914304786337716,2.9970331960976,6.4943186090951e-06,0.191275388216882,-8.10704475547e-08,0.0231962106521394,2469.37764168907,0.623871943670368,0.0022186954510328,0.0022047538369709,0.0,0.227911683999316,0.263936690040925,1.24629644223757,0.420367759624352,0.0011704623827768,0.0242059119974859,0.527144160820306,0.0536697965288099,0.897014278682075,539.468624,1722.716117,2390.4003,3496.222557,5.066636029,0.430094911,0.474055827,-2.8348808,9.711133,-4.5280995
kazantzidis_old_e_6,232.763966980824,1479.6081734187,1132.52006453964,0.880219775996454,3.12447840648344,0.0054062916349224,0.262007425991906,-1.53955898278486e-06,0.0474284834164024,3401.53105892358,0.799900426308233,0.0040788910591335,0.0097587358231204,0.111228930285001,0.520352392634672,0.374506261990201,0.234376853879682,0.09291693757553,0.0355434612162615,0.0311779779386354,0.442113342067295,1.15304061303232,1.26186342923754,542.886473,1923.9107,2586.719866,3535.00136,5.497839096,0.0130097,0.611446433,-3.8160176,9.990366,-3.9311714
kazantzidis_old_e_7,306.248137999526,1046.47808154485,759.123209988567,1.46383387327099,4.74811092697516,1.46600908781632e-11,0.496670367109056,4.41657476624358e-06,0.0121927255770856,2467.86802953392,0.410665335188638,0.0006310996823264,0.0183174640710294,0.0681273124374409,0.663269693794827,0.220283955899152,0.0465338197136883,0.102999107343364,0.0401567441037296,0.0453883516065032,0.438759523522005,1.24388427986385,1.27915341813312,620.70785,1784.518081,2680.135754,3527.705102,0.946514423,1.17463113,0.021692381,-1.9116977,6.805267,-5.914783
kazantzidis_old_e_8,192.70149164721,808.477261989192,791.662833420823,1.69803249312084,4.81083615445933,2.95884760977104e-08,0.353318305366317,1.20696742115831e-07,0.0274326588876335,3072.99568102203,0.624352488824702,0.004084430687564,0.008373341259478,0.22984681792907,0.620138403344701,0.121216826500511,0.431733450275838,0.120060474323371,0.043217091999545,0.0355276728008039,0.429567877757769,1.29400883482192,1.32792089278891,437.50328,1710.643023,2309.097182,3377.716804,5.46875,0.067849972,0.005277406,-2.942307,8.604899,-5.7322187
kazantzidis_old_e_9,153.478269753291,586.53576076581,588.450304959855,2.3191963603116,7.78706921026209,8.09019690399087e-08,0.340230601644008,-1.14910491542875e-06,0.043760835935895,2173.48005468869,0.338136662845061,0.0048119211147821,0.007221091490499,0.211113757086345,0.651207520080273,0.136626859091484,2.34338198177398,0.137479478491565,0.0489361737073202,0.0358563815441353,0.419368466252773,1.37719933475307,1.38453790220073,436.199944,1719.939081,2329.172198,3426.367633,3.619025735,0.034585456,0.177858276,-0.83250594,8.971604,-5.521408
kazantzidis_old_i_1,186.675734281442,1160.50473721661,1053.38959979251,0.662840682300176,1.81813906338057,0.0002718885729613,0.357490806235931,-3.57787771362835e-06,0.0666689790273568,2801.18644945927,0.835136362130387,0.0060303605409923,0.0093892517669323,0.290434834202379,0.580090814947696,0.0960554837168251,0.34061292031583,0.108331839634122,0.036753179536654,0.0340871751149053,0.452446824262198,1.12407412821621,1.21020448453958,371.486509,2140.791054,2572.38553,3326.549163,5.531465023,0.041879926,0.321114023,-7.2521563,3.6894755,-5.899117
kazantzidis_old_i_10,215.925616065187,1279.92643832382,1090.27664505363,0.815500213748112,2.99738958600815,1.10653014835008e-06,0.27987196403777,-5.00495132354474e-07,0.0451888716124345,3272.24208278302,0.49243154700806,0.0044820450137554,0.0065562414797044,0.298946822314005,0.270170841125316,0.429416522523647,1.52921883808322,0.103353703525949,0.0353681758713297,0.0273510938282581,0.431308654736199,1.30287318250914,1.31852523988872,370.121298,1934.059996,2340.227153,3056.525748,0.861328125,0.03095827,0.047193955,-1.1962808,9.063526,-5.4899826
kazantzidis_old_i_11,258.26779195933,1628.24916412554,1226.29892017464,0.863875219798932,3.9380821668331,6.85207244024211e-08,0.256059151386981,6.49916895568501e-07,0.0258364276823898,4943.03921827531,0.655079983695632,0.0033974595534177,0.0066919350359694,0.290642759037517,0.16113161170173,0.549730705602449,5.38752553528399,0.0792215287510318,0.0339390182376,0.0288599024564078,0.4404296949031,1.24903049163328,1.27050993966247,361.810376,1903.583723,2311.726076,3315.806018,0.463911019,0.01513334,0.235145431,-2.2796247,9.617148,-4.67478
kazantzidis_old_i_2,146.632110828088,826.524296974807,966.01764821438,1.41668144971936,3.41322203610058,1.77205208137814e-05,0.343008747427681,-1.75957820326336e-06,0.0524017259916884,2964.36811188941,0.304740347137228,0.0039796253706993,0.0077274586994509,0.210472910814127,0.549473632376334,0.239699521528098,0.422700573869459,0.160424090434037,0.0495572239233629,0.0374194603690709,0.420191135901267,1.34697337328749,1.37986933697471,328.970042,2087.715114,2639.067516,3182.95203,5.066636029,0.062978016,0.31074157,-0.8177591,7.737338,-6.7289567
kazantzidis_old_i_3,231.02266634442,1051.35029005973,975.694102995505,0.931606843740666,2.9369665948913,0.000824639342579,0.408174411240066,-4.43942020857322e-06,0.0917270365677266,3005.45219834274,0.861842227300617,0.0073635865089344,0.0041123583676241,0.632624121200865,0.262714971894768,0.0517300822258525,6.79985096478211,0.121854669201979,0.0373382735553678,0.0383883871269929,0.476780119828526,0.979218388345756,1.09740288743509,347.020221,2038.907812,2397.491921,3376.66272,6.483114919,0.063863558,0.709362897,-3.2603905,9.6206045,-4.6948557
kazantzidis_old_i_4,206.890583004505,925.038426403639,956.856059603788,1.07054954549815,2.73589718029118,2.63013711306179e-05,0.439790905628672,-2.06820993792292e-06,0.0644921602996055,3106.42763575538,0.880892772767547,0.0078217245582692,0.0053141249657124,0.580210289015066,0.316533598759131,0.0514991756784113,4.3726515978684,0.0928170422199987,0.0487890612995963,0.0396346245424094,0.436489001785398,1.22526045380857,1.29100955388861,317.483478,1953.242463,2386.357068,3218.427912,1.72265625,0.050928982,0.264399414,-1.756212,9.568762,-5.07533
kazantzidis_old_i_5,116.113394417081,486.655680314172,637.476154160262,2.79214365232558,9.95349949382022,2.40037324334037e-07,0.352849086454941,-2.88416927783654e-06,0.0461131997732172,2005.94811218678,0.43278081903061,0.0047668650164248,0.0040608266225163,0.20918953593072,0.666006732239622,0.0606548210253015,1.62627267788972,0.195621478262799,0.0216603683692212,0.0344094412266698,0.431020578329511,0.761169012161133,1.32007484348258,320.558776,2038.337157,2802.850587,3227.912651,4.747477854,0.060017021,0.34772604,-4.2589703,8.931298,-4.6620207
kazantzidis_old_i_6,173.973520575286,745.652756677873,804.286573253108,1.60374450804542,4.27782881816866,2.0101501721478603e-09,0.49884985766458,1.06876529867203e-06,0.0279815930747345,2428.86047116249,0.596622502758843,0.0033874155723772,0.0102992010558124,0.224537259626077,0.638932486245099,0.118188528639911,0.182764246025344,0.130033850611928,0.047543948797492,0.0368516254401836,0.426263860532439,1.32664495791448,1.34596477109487,359.066516,1970.91654,2338.353822,3290.70161,0.89411224,0.039668459,0.564090459,-3.0080285,9.359439,-5.0668907
kazantzidis_old_i_7,305.364934703154,1497.3843407065,1368.0793897091,1.03970256338755,3.4530234176666,1.9954528635527e-09,0.394449131610107,1.43594310469722e-06,0.0161367013857337,3927.16039138992,0.855542026254742,0.0034989024995017,0.0087244504633069,0.500225030522086,0.11874394083542,0.388764393077372,26.7031112368731,0.0720615782979202,0.0604492557337512,0.0449548634121969,0.426012950763884,1.32533569918373,1.34734647903755,384.887544,1937.129437,2735.944206,3498.779556,4.439835696,0.011392834,0.493306416,-1.7946061,8.770356,-5.822141
kazantzidis_old_i_8,168.728194994682,628.925617791607,736.797580162103,2.1177903832254,6.20508367275105,6.30141372121187e-05,0.538299180496586,-5.99361876989834e-06,0.117784491800042,2192.62358487882,0.55175487113217,0.0114367413150939,0.011580296642383,0.22575726258658,0.646354249643291,0.141752293619628,0.159220751265265,0.116620965405409,0.0515442536181814,0.037404728973162,0.421522797937231,1.36929764164075,1.37235092596086,338.477607,2030.757499,2580.91904,3278.124133,1.942845395,0.023695017,0.436613925,-1.830314,9.37744,-5.3191066
kazantzidis_old_i_9,134.929057569064,536.532086012494,685.674842436079,2.28347246795243,6.98520754324844,9.2542016887796e-07,0.483180739616159,-5.21909238476781e-06,0.0745247597044087,551.883972919825,0.514460083857747,0.0094566278205377,0.0084065711313498,0.237680370652154,0.681330568696363,0.0323253543630733,0.279702402273513,0.143508658506382,0.0625055334025719,0.050637462844219,0.428247108831435,1.30585370294361,1.33510041136931,284.596286,2024.987431,2395.0442,3305.166105,4.8234375,0.044466695,0.233709645,-1.1798328,9.098819,-5.437696
kazantzidis_old_u_1,196.409912108305,446.475158190306,201.891144622917,1.7352791019489,6.24553298532827,8.06921083410811e-07,0.621399806179527,-1.31948011734642e-06,0.140863651322358,1158.22292606815,0.0798040565937339,0.0070521896949716,0.0340299886025631,0.189599619824763,0.756004401591665,0.0506523643548775,0.0933936375259659,0.126651981664724,0.0688610468816568,0.0533538159524152,0.432446656029335,1.30112936277987,1.31242393959491,397.25314,973.3854,2800.726867,3322.194146,5.497839096,0.057728565,0.358365399,-3.958406,5.6732516,-7.214867
kazantzidis_old_u_10,193.59402221331,461.16218320824,476.517752527972,2.83511238609981,11.5799803028808,7.24153248996876e-06,0.47535688571394,-6.81165049800837e-06,0.0976216691985638,1958.24721581629,0.538454924606403,0.0110756327618771,0.007159179514809,0.50277026973144,0.391253377162182,0.0263571938606182,2.40789168220265,0.108660647760704,0.0527498513377284,0.0432014056756168,0.434481973625617,1.20574383712176,1.30159145995244,349.598815,1420.695631,2173.201016,3344.30875,5.066636029,0.071078295,0.487002096,-0.56524855,9.209373,-5.484265
kazantzidis_old_u_11,172.074629761899,571.127889090355,610.528837456249,2.68037406751156,10.1231501120881,4.15957778107079e-06,0.444932715693636,-6.55703346003614e-06,0.0941010364232465,2062.96325837076,8.10329172272195e-05,0.0001668841102305,0.009671693384972,0.252988276165791,0.582832306422428,0.1642758640454,0.35272885550023,0.121932737788405,0.0634323568275656,0.0463642234122021,0.422106207339857,1.36776535645264,1.36907200784638,394.534901,1123.141872,2203.616129,3409.977678,0.57421875,0.009169118,0.157090936,-0.9970197,8.187128,-6.218389
kazantzidis_old_u_2,147.609386553513,468.342406814056,443.263268730278,3.0174882186471,13.3044329332184,9.27770688580464e-06,0.347036819907717,-7.33593124292498e-06,0.0866519534605752,1327.79154019092,0.228849381577622,0.0056554892458955,0.0057356242776309,0.238055534501776,0.639071653877962,0.117544934411777,0.786597361888813,0.136495190379786,0.0480743740975229,0.0350100261890222,0.420442739504368,1.37019030283498,1.37844516281879,376.35651,1114.729686,2088.922567,3594.269274,1.196289063,0.018764506,0.160528797,-0.82828856,9.214738,-5.357875
kazantzidis_old_u_3,223.411131863491,461.856915950405,339.609816285771,2.92159382107918,13.9770147912622,8.83011818580578e-10,0.428997677169352,3.6437139788534e-06,0.0487055718530244,1959.49974779701,0.0003917396209376,0.0003394103578853,0.0117222011720211,0.439998936104899,0.511562880784259,0.0484331644444147,1.15124187343367,0.0988698683233038,0.0725931807608418,0.0536083976642903,0.420674868389164,1.37269242337694,1.37713273395478,414.065508,1086.828419,2141.922435,3733.941044,1.10900617,0.106168915,0.312958584,-1.5155319,9.386643,-5.2730293
kazantzidis_old_u_4,189.938768639725,512.685087338596,449.904488340765,2.71464397414933,10.2227494176323,8.1765557725184e-07,0.54061367911068,-6.43185805423535e-06,0.0968753699853791,1313.07626885312,0.495004632688773,0.0102285421960201,0.0204172372361104,0.268861558254815,0.670554786571942,0.0254429218262606,0.235179040498586,0.110901140641926,0.0518572286897232,0.0502383891093308,0.447735280871365,1.18522915472059,1.23346269584833,385.707517,1258.37553,2169.165582,3424.289099,4.655827703,0.059781716,0.70725296,-0.26898733,8.90676,-5.7899723
kazantzidis_old_u_5,274.892536849579,659.520897314156,572.439738427816,2.48084558673822,9.88338099671422,6.60311238758206e-06,0.456913397389821,-4.22542447095562e-06,0.0777356819225347,1370.10621762391,0.828212744339143,0.0101787070360388,0.007502360361978,0.503117016462438,0.405834888886453,0.026941226335146,3.91777362506498,0.0988083001346688,0.0470868930511519,0.0581706972562823,0.48190449511437,0.852117411960669,1.07509996303868,455.961624,1057.25588,2261.279088,3246.238204,3.975360577,0.179648763,0.702405237,-1.4959203,8.598489,-6.184621
kazantzidis_old_u_6,164.96970041497,469.631402555788,378.344001242033,2.65702817864783,11.6062573793826,1.51089679298673e-05,0.40649255985161,-5.33139357825611e-06,0.0881490326633638,1347.35315634991,0.1441862416009,0.0042248425362462,0.0087290710896862,0.239428422785258,0.611173351111543,0.14234426071581,0.405077292101135,0.137396949785799,0.0402812244316434,0.0301416054724682,0.420606375898602,1.36768720475509,1.37751983160872,387.955757,1041.696852,2288.939755,3433.942456,2.370627867,0.194932284,0.084191995,-3.3337061,8.191172,-5.7454596
kazantzidis_old_u_7,203.571331734878,598.379062381198,644.012551885056,2.48742760525144,8.54487423276804,1.02309161321514e-05,0.381008314152253,-2.94983842698474e-06,0.056913460746506,3297.30016462814,0.617097457925248,0.0061539841238117,0.0082741822066653,0.410784997927912,0.4387860289999,0.0257359932898976,1.48388629259927,0.177272525274639,0.0386310027149033,0.0330368882760606,0.442038967645837,1.20389255330248,1.26224399474483,408.282012,1812.44199,2090.329255,3322.880841,3.355823864,0.23872385,0.41554102,-0.25091136,9.261774,-5.4588237
kazantzidis_old_u_8,167.465972089952,487.073109728453,424.949983931817,3.95620951920283,21.9141734874962,4.55909215312896e-05,0.462145023093688,-5.02235041647516e-06,0.090082293614864,1697.8033243208,0.550071806785763,0.005731246124772,0.0010006989707467,0.0,0.106679662647307,0.0981485941653844,0.291342954973167,0.293171588198099,4.87532817581407e-05,0.0291754359524191,0.467470565682273,0.0029226554172774,1.13918209225935,424.258401,941.508175,2125.150685,3446.586088,3.588867188,0.21191209,0.452130662,-0.962224,9.331738,-5.4931135
kazantzidis_old_u_9,293.010249837047,853.644451803,886.811193004541,2.1629413569971,7.22164380690752,1.7788578230378e-10,0.398557805054695,1.0198702104131e-06,0.0144410554578298,3388.0791474507,0.666872524841042,0.0010489721435133,0.0050687111903616,0.579021423880944,0.327111462716986,0.106041460951881,11.1069463871953,0.104430840784783,0.0482331974380032,0.043273558402405,0.441369268586711,1.1400824496593,1.26567687388786,410.812698,1208.430184,2646.305972,3513.2738,0.647615132,0.236691998,0.527916802,-4.395543,9.323221,-3.8365116
